,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
279,atbasar,100,KZ,1579999094,91,51.8,68.33,11.97,20.78
280,vardo,100,NO,1579998952,70,70.37,31.11,23.18,28.57
281,shingu,75,JP,1579999094,87,33.73,135.98,48.2,2.24
282,inongo,51,CD,1579999095,54,-1.95,18.27,72.84,1.32
283,sola,80,VU,1579998978,78,-13.88,167.55,82.18,11.77
284,castro,9,BR,1579998930,72,-24.79,-50.01,65.7,3.38
285,ponta delgada,40,PT,1579998891,87,37.73,-25.67,57.2,4.7
286,kumano,75,JP,1579999095,75,34.34,132.59,48.99,3.36
287,pospelikha,88,RU,1579999095,91,51.95,81.77,13.42,10.83
288,aklavik,90,CA,1579998981,75,68.22,-135.01,-13.0,16.11
289,hovd,100,MN,1579998955,54,48.01,91.64,8.65,2.26
290,dingle,43,PH,1579998987,84,11.0,122.67,78.64,5.7
291,boende,40,CD,1579999096,40,-0.22,20.87,72.03,0.16
292,cascais,20,PT,1579999096,93,38.7,-9.42,53.01,3.36
293,benghazi,78,LY,1579999096,61,32.12,20.07,56.44,17.56
294,mount gambier,90,AU,1579999096,93,-37.83,140.77,60.8,14.99
295,rock sound,16,BS,1579999096,66,24.9,-76.2,73.11,4.79
296,kloulklubed,75,PW,1579998928,83,7.04,134.26,82.4,11.41
297,del rio,20,US,1579999097,77,29.36,-100.9,62.6,8.05
298,vernashen,0,AM,1579999097,67,39.79,45.36,21.2,9.17
299,bonavista,6,CA,1579998960,79,48.65,-53.11,19.0,8.01
300,vao,66,NC,1579998931,77,-22.67,167.48,78.13,16.04
301,saint-denis,88,FR,1579999097,100,48.92,2.33,39.99,3.36
302,port macquarie,0,AU,1579999097,55,-31.43,152.92,97.0,5.82
303,isilkul,100,RU,1579999097,92,54.91,71.27,11.05,15.59
304,kalyazin,100,RU,1579998906,84,57.24,37.84,27.07,15.23
305,tiksi,0,RU,1579998815,67,71.69,128.87,-26.52,5.5
306,grand forks,90,US,1579999098,92,47.93,-97.03,21.2,10.29
307,pahrump,1,US,1579999098,16,36.21,-115.98,66.0,2.15
308,sudak,1,UA,1579999098,71,44.85,34.97,35.01,8.05
309,iseyin,69,NG,1579999098,12,7.97,3.6,69.48,1.39
310,ordu,40,TR,1579999098,69,40.91,37.68,35.6,2.24
311,biak,27,ID,1579998943,78,-0.91,122.88,81.3,3.8
312,taonan,0,CN,1579999099,85,45.33,122.78,1.62,8.86
313,usinsk,95,RU,1579999099,100,65.99,57.53,-8.73,0.11
314,neuquen,40,AR,1579998923,24,-38.95,-68.06,89.6,10.29
315,havre-saint-pierre,90,CA,1579999099,92,50.23,-63.6,10.4,6.53
316,shizunai,0,JP,1579999099,58,42.33,142.37,16.21,6.73
317,victoria,75,HK,1579998644,93,22.29,114.16,62.01,27.51
318,flagstaff,1,US,1579999018,45,35.2,-111.65,59.0,6.93
319,presidencia roque saenz pena,0,AR,1579999099,43,-26.79,-60.44,79.27,4.27
320,longyearbyen,0,SJ,1579998838,59,78.22,15.64,-0.4,5.82
321,caravelas,100,BR,1579998962,83,-17.71,-39.25,77.02,10.02
322,gwadar,0,PK,1579999100,77,25.12,62.33,71.47,13.82
323,marystown,0,CA,1579999100,71,47.17,-55.15,26.08,12.28
324,sokolka,99,PL,1579999100,100,53.41,23.5,39.0,9.75
325,saint-louis,82,SN,1579999100,30,16.33,-15.0,82.4,2.24
326,ogaminana,4,NG,1579999100,15,7.59,6.22,70.3,3.0
327,george town,20,MY,1579999097,88,5.41,100.34,78.8,3.02
328,beringovskiy,100,RU,1579998936,84,63.05,179.32,14.81,7.85
329,maua,61,BR,1579999101,77,-23.67,-46.46,68.0,4.7
330,havoysund,97,NO,1579998945,79,71.0,24.66,19.4,33.33
331,saint anthony,90,US,1579999101,68,45.02,-93.22,30.99,5.82
332,iquique,75,CL,1579999101,73,-20.22,-70.14,77.0,9.17
333,ust-koksa,100,RU,1579999101,95,50.27,85.61,14.74,7.36
334,iskateley,99,RU,1579998931,100,67.68,53.15,-8.81,5.91
335,touros,75,BR,1579998956,83,-5.2,-35.46,82.4,5.82
336,bac lieu,98,VN,1579999102,95,9.29,105.72,71.92,4.16
337,kodinsk,100,RU,1579999102,81,58.69,99.18,21.24,14.05
338,celestun,0,MX,1579999102,80,20.87,-90.4,73.76,24.81
339,wuan,98,CN,1579999102,84,31.68,112.0,34.63,11.99
340,praya,40,CV,1579999102,47,14.92,-23.51,77.0,16.11
341,kargasok,98,RU,1579999102,91,59.06,80.86,8.28,10.2
342,naron,20,ES,1579999103,100,43.52,-8.15,44.01,6.93
343,rio grande,71,BR,1579998882,92,-32.03,-52.1,72.0,6.13
344,solnechnyy,52,RU,1579998979,85,50.72,136.63,-9.47,0.98
345,bridlington,59,GB,1579999100,93,54.08,-0.19,44.01,10.29
346,richards bay,2,ZA,1579999103,80,-28.78,32.04,76.87,27.11
347,mersin,75,TR,1579999103,80,36.86,34.65,41.0,4.7
348,thinadhoo,100,MV,1579999103,82,0.53,72.93,82.02,15.01
349,christchurch,52,NZ,1579998883,57,-43.53,172.63,81.0,5.82
350,haimen,75,CN,1579999103,100,23.19,116.61,60.8,4.47
351,farafangana,1,MG,1579999104,58,-22.82,47.83,76.86,10.51
352,rosetta,40,EG,1579999104,76,31.4,30.42,50.0,4.7
353,hoshangabad,0,IN,1579999104,48,22.75,77.72,56.97,4.34
354,springbok,60,ZA,1579998959,83,-29.66,17.89,58.39,17.58
355,esik,90,KZ,1579998890,100,43.36,77.45,30.2,8.95
356,juneau,90,US,1579999104,95,58.3,-134.42,32.0,5.82
357,sarakhs,85,IR,1579999104,100,36.54,61.16,33.8,4.7
358,aden,98,YE,1579998971,76,12.78,45.04,77.61,5.79
359,angoram,79,PG,1579999105,80,-4.06,144.07,83.89,3.06
360,kawalu,15,ID,1579999105,86,-7.38,108.21,72.93,1.7
361,zyryanskoye,88,RU,1579999105,92,56.83,86.63,17.01,9.6
362,vulcan,46,RO,1579999105,91,45.38,23.27,29.64,3.31
363,somers point,40,US,1579999105,70,39.32,-74.59,46.99,9.17
364,vostochnyy,92,RU,1579999105,86,55.82,37.87,32.0,13.42
365,parana,0,AR,1579999106,39,-31.73,-60.52,89.01,7.0
366,tacoaleche,100,MX,1579999106,55,22.82,-102.42,57.63,19.8
367,bitung,20,ID,1579998945,74,1.45,125.18,86.0,1.63
368,juarez,1,MX,1579999106,23,31.73,-106.48,66.2,8.59
369,laukaa,17,RU,1579999106,82,58.74,29.85,29.86,8.63
370,nishihara,75,JP,1579999106,94,26.18,127.76,73.4,13.87
371,zyryanka,100,RU,1579999106,96,65.75,150.85,-28.52,4.21
372,grants pass,75,US,1579999106,93,42.44,-123.33,54.0,2.62
373,mayo,1,US,1579998985,87,38.89,-76.51,46.99,7.52
374,el real de santa maria,67,PA,1579999107,86,8.11,-77.73,72.95,4.94
375,xingyi,89,CN,1579999107,91,24.19,102.82,37.99,3.0
376,sortland,100,NO,1579999107,79,68.69,15.42,24.01,19.46
377,ayan,0,RU,1579999107,70,56.45,138.17,-18.4,12.15
378,novovasylivka,16,UA,1579999107,89,46.83,35.75,31.95,9.6
379,wenchi,56,GH,1579999107,11,7.74,-2.1,74.66,3.6
380,havelock,1,US,1579999107,62,34.88,-76.9,53.6,5.82
381,boddam,75,GB,1579999107,81,57.47,-1.78,44.01,8.05
382,saint-jerome,90,CA,1579998923,92,45.78,-74.0,34.0,10.29
383,tigil,100,RU,1579998936,80,57.8,158.67,27.34,21.39
384,katangli,0,RU,1579999108,83,51.71,143.23,-8.55,10.98
385,kautokeino,76,NO,1579999108,79,69.01,23.04,-0.9,6.11
386,bahir dar,24,ET,1579999108,42,11.59,37.39,57.27,1.5
387,aldama,95,MX,1579999108,88,22.92,-98.07,75.99,1.99
388,sinnamary,59,GF,1579998968,84,5.38,-52.95,79.77,20.58
389,port blair,100,IN,1579999022,71,11.67,92.75,77.9,14.29
390,indramayu,50,ID,1579998815,82,-6.33,108.32,79.84,4.47
391,najran,1,SA,1579998938,54,17.49,44.13,55.4,3.83
392,quatre cocos,40,MU,1579999109,78,-20.21,57.76,77.0,12.75
393,eureka,90,US,1579999109,93,40.8,-124.16,60.01,5.82
394,tabuk,81,PH,1579998944,89,17.42,121.44,73.13,3.94
395,la carolina,83,ES,1579999109,97,38.28,-3.62,52.0,1.99
396,afikpo,94,NG,1579999109,20,5.89,7.94,70.59,0.89
397,gelibolu,94,TR,1579999109,40,40.41,26.67,57.99,10.8
398,clemencia,40,CO,1579999109,74,10.57,-75.33,82.4,11.41
399,kumylzhenskaya,96,RU,1579999110,87,49.88,42.59,36.0,15.99
400,santa rosa,40,PH,1579999110,83,14.31,121.11,81.0,1.12
401,chuguyevka,0,RU,1579999110,74,44.17,133.86,2.07,2.01
402,miles city,90,US,1579999110,52,46.41,-105.84,42.8,8.05
403,mizdah,99,LY,1579999110,25,31.45,12.98,56.39,3.11
404,omboue,14,GA,1579999110,93,-1.57,9.26,76.26,2.46
405,tromso,75,NO,1579999110,92,69.65,18.96,15.8,3.36
406,awjilah,12,LY,1579999110,52,29.11,21.29,53.08,8.68
407,bloomington,90,US,1579999111,74,44.84,-93.3,30.99,6.93
408,russellville,20,US,1579998835,78,35.28,-93.13,48.0,2.15
409,taltal,0,CL,1579999111,77,-25.4,-70.48,69.58,1.74
410,verkhoyansk,18,RU,1579999111,99,67.54,133.38,-45.58,1.59
411,jodiya,0,IN,1579999111,51,22.69,70.31,59.25,1.21
412,fort nelson,75,CA,1579999111,92,58.81,-122.7,10.4,2.24
413,tucurui,100,BR,1579999070,88,-3.77,-49.67,78.31,3.42
414,wagga wagga,0,AU,1579998906,21,-35.12,147.37,88.0,5.82
415,vestmannaeyjar,70,IS,1579998944,65,63.44,-20.27,39.11,15.39
416,plettenberg bay,45,ZA,1579999112,85,-34.05,23.37,67.69,8.95
417,caxias,20,PT,1579999112,93,38.7,-9.28,53.01,3.36
418,baracoa,2,CU,1579999112,64,20.35,-74.5,75.52,6.49
419,sao joao da barra,100,BR,1579998998,87,-21.64,-41.05,74.82,6.26
420,charters towers,100,AU,1579999112,73,-20.1,146.27,80.46,6.38
421,shahgarh,0,IN,1579999112,51,24.32,79.13,51.8,0.22
422,iqaluit,5,CA,1579998813,67,63.75,-68.51,-27.0,13.87
423,corinto,20,GR,1579998960,93,37.94,22.96,53.01,3.15
424,waddan,69,LY,1579999113,29,29.16,16.14,57.74,5.75
425,campbell river,90,CA,1579999113,93,50.02,-125.24,46.4,9.17
426,corpus christi,90,US,1579998907,93,27.8,-97.4,68.0,13.87
427,kanigiri,100,IN,1579999113,69,15.4,79.52,67.55,2.51
428,zelenoborskiy,0,RU,1579999113,93,66.84,32.36,2.59,6.8
429,hofn,87,IS,1579999113,91,64.25,-15.21,36.64,5.48
430,dhidhdhoo,87,MV,1579999113,66,6.88,73.1,82.02,3.76
431,minab,0,IR,1579999114,87,27.15,57.08,50.0,4.7
432,svetlogorsk,46,BY,1579999114,94,52.63,29.73,31.73,10.29
433,boffa,88,GN,1579999114,85,10.17,-14.03,72.16,2.8
434,tamandare,74,BR,1579999114,85,-8.76,-35.1,81.91,17.96
435,kozan,40,TR,1579999114,80,37.46,35.82,41.0,3.02
436,sukumo,100,JP,1579998972,90,32.93,132.73,49.55,1.07
437,oskemen,90,KZ,1579999114,100,49.96,82.61,24.8,8.95
438,palana,100,RU,1579999114,69,59.12,159.97,30.11,32.01
439,bourail,80,NC,1579999115,55,-21.57,165.48,83.68,8.23
440,willowmore,7,ZA,1579998932,85,-33.29,23.49,62.49,5.41
441,acapulco,20,MX,1579998982,69,16.86,-99.89,82.4,6.93
442,santa adelia,2,BR,1579999115,72,-21.24,-48.8,71.78,5.23
443,terney,10,RU,1579999115,49,45.05,136.61,5.58,7.94
444,marawi,0,PH,1579998930,84,8.0,124.29,81.0,4.0
445,dali,0,CN,1579999115,76,25.7,100.18,27.9,2.51
446,alma,90,CA,1579998907,78,48.55,-71.65,26.01,2.24
447,tinskoy,100,RU,1579999115,91,56.15,96.92,23.56,4.47
448,pacific grove,1,US,1579999116,77,36.62,-121.92,66.2,8.05
449,calabozo,100,VE,1579999116,42,8.92,-67.43,88.84,6.85
450,acari,77,PE,1579999116,91,-15.43,-74.62,66.79,6.35
451,cayenne,75,GF,1579998926,94,4.93,-52.33,75.2,4.7
452,beloha,0,MG,1579998973,82,-25.17,45.05,67.91,12.3
453,gizo,16,SB,1579998935,69,-8.1,156.84,82.78,7.76
454,aksu,59,CN,1579999116,75,41.12,80.26,22.17,1.97
455,qinhuangdao,0,CN,1579999063,64,39.93,119.59,22.57,1.16
456,rovenki,64,UA,1579999116,91,48.08,39.38,32.81,12.46
457,cap malheureux,40,MU,1579999117,78,-19.98,57.61,77.0,12.75
458,macusani,100,PE,1579999117,95,-14.08,-70.43,37.13,4.41
459,massakory,3,TD,1579999117,16,13.0,15.73,61.68,13.56
460,porto nacional,75,BR,1579999117,94,-10.71,-48.42,77.0,6.93
461,kushima,75,JP,1579999117,81,31.46,131.23,51.8,5.82
462,yar-sale,86,RU,1579998979,99,66.83,70.83,-4.4,5.35
463,dwarka,0,IN,1579999117,69,22.24,68.97,71.82,11.65
464,raudeberg,100,NO,1579999118,100,61.99,5.14,45.0,25.28
465,luanda,40,AO,1579998692,78,-8.84,13.23,80.6,3.36
466,constitucion,0,CL,1579998947,72,-35.33,-72.42,62.11,8.48
467,esperance,86,AU,1579998769,68,-33.87,121.9,71.6,8.05
468,chara,7,RU,1579999118,93,56.91,118.26,-10.16,1.54
469,kashan,0,IR,1579999118,67,33.98,51.44,36.25,0.76
470,clinton,90,US,1579998886,100,42.59,-82.92,35.01,6.93
471,rexburg,90,US,1579999075,86,43.83,-111.79,34.0,2.71
472,tecoanapa,0,MX,1579999119,64,16.52,-98.75,80.96,6.87
473,santa barbara,40,US,1579998913,77,34.42,-119.7,64.99,4.7
474,kirakira,0,SB,1579998928,66,-10.45,161.92,85.98,5.01
475,turinsk,100,RU,1579999119,94,58.05,63.7,10.17,7.72
476,kitgum,100,UG,1579999119,32,3.28,32.89,74.35,1.81
477,swan river,100,CA,1579999119,96,52.11,-101.27,26.6,4.63
478,konde,100,TZ,1579999119,85,-4.95,39.75,81.64,10.2
479,san sebastian,90,ES,1579998834,93,43.31,-1.98,50.0,3.36
480,lermontovka,47,RU,1579999120,95,47.15,134.34,-10.1,6.29
481,tonj,44,SS,1579999120,21,7.27,28.68,69.84,7.02
482,northam,93,GB,1579999120,94,51.03,-4.22,46.99,5.01
483,tucuma,72,BR,1579999120,90,-0.18,-50.05,78.62,8.19
484,sao jose da coroa grande,74,BR,1579998952,85,-8.9,-35.15,81.91,17.96
485,te anau,90,NZ,1579999120,80,-45.42,167.72,62.67,4.34
486,anadyr,90,RU,1579998931,78,64.75,177.48,15.8,11.18
487,chokwe,15,MZ,1579999120,73,-24.53,32.98,74.89,9.31
488,new plymouth,37,NZ,1579999120,78,-39.07,174.08,73.99,7.0
489,vagur,100,FO,1579999121,88,61.47,-6.81,46.6,19.82
490,kano,7,NG,1579999121,41,12.0,8.52,60.8,4.7
491,mackay,75,AU,1579998979,94,-21.15,149.2,77.0,6.93
492,marrakesh,20,MA,1579998911,87,31.63,-8.01,48.2,2.24
493,porsa,0,IN,1579999121,56,26.67,78.37,49.78,2.17
494,tuburan,20,PH,1579999121,79,6.64,122.27,84.2,2.24
495,nisia floresta,40,BR,1579999121,83,-6.09,-35.21,82.4,10.29
496,arlit,16,NE,1579998943,10,18.74,7.39,66.99,8.59
497,namibe,7,AO,1579998941,73,-15.2,12.15,74.95,11.05
498,north bend,90,US,1579999122,100,43.41,-124.22,55.99,6.93
499,yankton,90,US,1579999122,92,42.87,-97.4,28.4,5.82
500,fare,28,PF,1579998959,74,-16.7,-151.02,82.72,11.16
501,padang,93,ID,1579999122,96,-0.95,100.35,70.02,1.9
502,seguin,90,US,1579998963,77,29.57,-97.96,63.0,9.17
503,sabang,67,ID,1579999122,65,5.89,95.32,82.18,8.86
504,cumberland,1,US,1579999055,87,35.05,-78.87,48.99,3.36
505,chapais,75,CA,1579998944,85,49.78,-74.85,23.0,8.05
506,kieta,15,PG,1579999123,67,-6.22,155.63,84.9,5.35
507,mogok,0,MM,1579999123,42,22.92,96.5,46.99,2.51
508,shetpe,100,KZ,1579999123,78,44.17,52.12,33.58,10.83
509,carballo,20,ES,1579998982,100,43.21,-8.69,44.6,6.93
510,ahuimanu,75,US,1579999123,69,21.44,-157.84,80.6,10.29
511,namtsy,90,RU,1579999123,49,62.72,129.67,-52.6,2.24
512,axim,94,GH,1579998928,86,4.87,-2.24,75.9,1.32
513,pimentel,50,PE,1579998970,29,-6.84,-79.93,66.2,17.22
514,yeppoon,75,AU,1579999124,58,-23.13,150.73,87.8,11.41
515,aizawl,0,IN,1579998976,76,23.73,92.72,46.18,2.64
516,hami,0,CN,1579998791,75,42.8,93.45,6.49,1.86
517,tolstoy-yurt,33,RU,1579999124,74,43.44,45.77,30.2,6.71
518,kismayo,98,SO,1579999124,89,-0.36,42.55,80.1,12.71
519,chisec,1,GT,1579999124,80,15.82,-90.28,73.54,4.03
520,aktau,95,KZ,1579999070,80,43.65,51.2,41.0,11.18
521,kamuli,100,UG,1579999124,76,0.95,33.12,69.94,0.43
522,changli,0,CN,1579999125,78,39.7,119.15,26.17,7.45
523,aswan,0,EG,1579998944,54,24.09,32.91,53.6,8.05
524,houma,90,US,1579999125,66,29.6,-90.72,57.2,5.82
525,mangan,0,IN,1579999125,31,27.52,88.53,30.81,4.72
526,korla,4,CN,1579998970,44,41.76,86.15,13.26,1.77
527,sebezh,15,RU,1579999125,80,56.3,28.47,30.13,5.66
528,gampaha,20,LK,1579999126,83,7.09,79.99,77.0,9.17
529,srivardhan,70,IN,1579999126,57,18.03,73.02,73.31,3.56
530,natal,40,BR,1579999126,83,-5.79,-35.21,82.4,10.29
531,gayeri,31,BF,1579999126,9,12.65,0.49,70.95,9.51
532,bartica,40,GY,1579999126,88,6.4,-58.62,77.0,6.93
533,betare oya,50,CM,1579999126,23,5.6,14.08,62.31,5.75
534,west bay,20,KY,1579999126,73,19.37,-81.42,77.0,3.36
535,nelson bay,38,AU,1579999126,49,-32.72,152.15,95.0,8.05
536,nemuro,20,JP,1579998969,52,43.32,145.57,15.8,2.24
537,fjerritslev,100,DK,1579999127,94,57.08,9.27,43.0,3.0
538,dehloran,12,IR,1579999127,75,32.69,47.27,46.15,7.65
539,port lincoln,41,AU,1579999127,67,-34.73,135.87,68.59,6.06
540,bilibino,100,RU,1579998920,88,68.05,166.44,-4.9,4.18
541,amazar,17,RU,1579999127,93,53.86,120.88,-15.03,1.97
542,nea playia,86,GR,1579999127,86,40.27,23.2,45.0,3.36
543,mumbwa,0,ZM,1579999127,95,-14.98,27.06,61.88,4.74
544,xai-xai,15,MZ,1579998947,77,-25.05,33.64,72.45,6.15
545,fortuna,90,US,1579998952,93,40.6,-124.16,60.01,5.82
546,maragogi,74,BR,1579998681,85,-9.01,-35.22,81.91,17.96
547,teya,90,RU,1579999128,82,60.38,92.63,14.13,14.23
548,mayumba,96,GA,1579999128,79,-3.43,10.66,83.28,7.16
549,viedma,24,AR,1579998904,41,-40.81,-63.0,66.27,10.83
550,bracebridge,90,CA,1579999118,99,45.03,-79.32,33.01,5.82
551,sisimiut,100,GL,1579998984,95,66.94,-53.67,4.86,6.69
552,kununurra,93,AU,1579998956,74,-15.77,128.73,86.0,4.7
553,osakarovka,100,KZ,1579999128,91,50.56,72.57,5.43,20.0
554,pasan,0,IN,1579999129,49,22.85,82.2,49.66,4.43
555,novochernorechenskiy,100,RU,1579999129,89,56.27,91.08,18.82,6.69
556,port-gentil,40,GA,1579998986,88,-0.72,8.78,82.4,5.82
557,tuatapere,78,NZ,1579998957,47,-46.13,167.68,72.34,3.47
558,chipinge,10,ZW,1579998923,72,-20.19,32.62,64.89,3.47
559,abastumani,0,GE,1579999129,71,41.71,42.85,32.0,4.7
560,stornoway,100,GB,1579998939,93,58.21,-6.39,46.4,33.33
